order_id,product_name,product_code,size,order_datetime,user_name,phone_number,quantity,shipping_address,payment_method
12345,Regular Fit Crew Neck Waffle T-Shirt,C1882AXGR242,S,2025-01-26 14:30:00,John El-zany,+201568519885,3,"17, Al Shamalia St, Downtown, Cairo, Egypt",Visa
12345,DeFactoFit Slim Fit Flexible Leg Skuba Fabric Jogger,B4761AXNV146,S,2025-01-11 14:27:32,Mohamed Younes,+201039446809,1,"33 Al Khalifa Al Maamoun St, Abdeen, Cairo, Egypt",Visa
12345,Oversize Fit Crew Neck Printed Short Sleeve T-Shirt,C3627AXKH207,XS,2025-02-02 14:30:00,John El-zany,+201546283245,2,"14th Street, Heliopolis, Cairo",Visa
ORD-2025-001,Regular Fit Polo Collar Flanel Plaid Long Sleeve Shirt,E2763AXER98,S,2025-01-16 14:30:00,Mahmoud Ahmed,+201147525113,1,"14 Ali Amir Street, Helmeyet El Zaytoun, Cairo, Egypt",Visa
12345,DeFactoFit Slim Fit Patterned Pocketed Leggings,A6981AXNV146,S,2025-01-07T14:30:00,Mahmoud Ibrahim,+201193866598,2,"14 Nabil El Wakkad St, Nasr City, Cairo",Visa
ORD-12345,Slim Fit Super Skinny Hem Shorts,B8674AXGR184,XXL,2025-01-19 14:30:00,Hamasa Jacoub,+201179074498,1,"15 Mahmoud Azmy Street, Zamalek, Cairo, Egypt",Visa
12345,Regular Fit Buttoned Plaid Lumberjack Flannel Long Sleeve Shirt,D4283AXGN755,S,2025-02-18 14:30:00,John Younes,+201031251268,3,"57 Ahmed Helmy St, Heliopolis, Cairo, Egypt",Visa
OID202502091234,Batman 85 Regular Fit Crew Neck Short Sleeve T-Shirt,C5831AXGR184,S,2025-02-09 14:30:00,CJ Omar,+201572066998,3,"26th of July Corridor, Downtown, Cairo",Visa
12345,Tapered Fit Regular Hem Trousers,B6667AXKH436,34,2025-01-28 14:30:00,John Younes,+201258182776,3,"12 El Nasr St, Nasr City, Cairo",Visa
10245,Standard Fit Soft Premium Knit Pullover,D0454AXER140,3XL,2025-01-06 14:30:00,Hamo Kimo,+201104404303,2,"24 El-Nasr St, Nasr City, Cairo",Visa
12546,Beige Slim Fit Cotton Flexible Chino Pants,C9441AXBG170,Size 31 - Length 30,2025-01-22 14:37:05,CJ Mark,+201121748058,2,"12 Mohammed Mazhar, Zamalek, Cairo",Visa
12345,Regular Jogger Trousers,A3907AXAR220,32 Size - 32 Length,2025-01-01 14:30:00,CJ El-zany,+201533127941,3,"17, Mohammed Mazhar, Zamalek, Cairo",Visa
12345,Mesh Lined Short Swim Shorts,X2955AZIN75,S,2025-02-10 14:30:00,Hamasa Kimo,+201101373164,1,"26th of July Corridor, Agouza, Giza, Egypt",Visa
12345,Regular Fit Stand Collar Cotton Short Sleeve Shirt,C7660AXBG743,XXL,2025-01-05 14:30:00,CJ Younes,+201509090566,2,"10th of Ramadan City, Sharqia",Visa
12345,Regular Fit Cargo Pocket Twill Trousers,B6642AXBK81,38 Size - 32 Length,2025-02-17 14:30:00,Hamo El-zany,+201576272967,2,"23 July Street, Zamalek, Cairo, Egypt",Visa
12345,Slim Fit V-Neck Top,B4840AXBK81,XXL,2025-01-29 14:30:00,Reda KDB,+201230064447,2,"17, Mohamed Mazhar, Zamalek, Cairo",Visa
12345,New Regular Fit Pique Polo T-Shirt,D5993AXKH202,XXL,2025-01-17 14:30:00,Mohamed Mark,+201182733917,3,"23 July Street, Nasr City, Cairo",Visa
12345,Regular Fit Resort Collar Printed Short Sleeve Shirt,Z0133AZKH96,XS,2025-01-18 14:30:00,Hamasa Ahmed,+201583095902,3,"10th of Ramadan City, Cairo Governorate, Egypt",Visa
12345,Regular Fit Crew Neck Printed T-Shirt,B9004AXBE137,S,2025-01-16 14:30:00,Reda Ahmed,+201052524338,2,"14 Taalat Harb St, Downtown, Cairo, Egypt",Visa
ORD-12345,Regular Fit Printed Top Bottom 2 Piece Pajama Set,D8228AXAR150,S,2025-02-01 14:30:00,Hamo El-zany,+201287029418,3,"23 Youssef Afifi, Zamalek, Cairo, Egypt",Visa
12345,New Regular Fit Crew Neck T-Shirt,V7699AZBE576,M,2025-02-08 14:30:00,Reda Omar,+201254043606,2,"23 July Street, Zamalek, Cairo",Visa
12345,Slim Fit Skinny Leg Shorts,A3893AXBN156,S,2025-02-04 14:30:00,Mahmoud Mark,+201002967172,2,"22nd Mohamed Fared St, Zamalek, Cairo",Visa
1254,Slim Fit Half Zipper Crinkle Polo Shirt,D6478AXKH499,M,2025-01-15 14:32:10,Mahmoud Mark,+201002967172,2,"17 El Gabalaya St, Zamalek, Cairo, Egypt",Visa
12345,Slim Fit Thin Sweatshirt Fabric Super Skinny Hem Shorts,B8673AXGR437,S,2025-01-31 14:30:00,John Younes,+201039020001,1,"23 July Street, Zamalek, Cairo, Egypt",Visa
12345,Slim Fit Lined Blazer,N0503AZBK27,50,2025-02-19 14:30:00,Mahmoud Kimo,+201586025538,3,"15 Ahmed Orabi St, Downtown, Cairo, Egypt",Visa
12345,Relax Fit Crew Neck Textured Knitted Pullover,D2061AXAR4,S,2025-01-21 14:30:00,Reda Ahmed,+201078703315,2,"15 Abdel Aziz Fahmy St, Heliopolis, Cairo",Visa
12345,Regular Fit Cotton Basic Long Sleeve Shirt,B5935AXBK81,XXL,2025-01-30 14:37:12,Hamasa Ahmed,+201522839127,2,"15 Al Galaa St, Downtown, Cairo, Egypt",Visa
12345,Regular Fit Shorts,W1105AZBE457,M,2025-01-09 14:30:00,Youssef Kimo,+201107650912,3,"23 Muhammad Mazhar, Zamalek, Cairo, Egypt",Visa
10245,DeFactoFit Slim Fit Woven Sports Shorts,C0318AXGN920,XS,2025-01-30 14:27:11,Youssef Younes,+201595261369,2,"15th Street, Maadi, Cairo, Egypt",Visa
14562,DeFactoFit Shaquille O'Neal Oversize Fit T-Shirt,D1514AXER105,M,2025-01-20 14:37:05,CJ Mark,+201121748058,1,"22 El Horreya St, Zamalek, Cairo, Egypt",Visa
1456,Modern Fit Buttoned Lined Basic Blazer,C5777AXBK81,52,2025-02-22 14:30:10,Hamo Younes,+201584506312,2,"13 Gamal Abdel Nasser St, Downtown, Cairo",Visa
12345,DeFactoFit NBA Chicago Bulls Standard Fit Waist Tied Thick Sweatpants,D3251AXBK81,S,2025-02-18 14:30:00,Hamo Kimo,+201055900830,3,"6th of October, Giza, Egypt",Visa
23456,Loose Fit Crew Neck Printed Heavy Fabric T-Shirt,B8637AXBG783,XS,2025-01-14 19:45:02,Abdelsattar El-zany,+201149954013,1,"14th Street, Nasr City, Cairo",Visa
ORD-2025-02-06-001,Loose Fit Crew Neck Flower T-Shirt,C7055AXER137,L,2025-02-06 14:30:00,Reda Kimo,+201095737324,2,"15 Ahmed Hassan St, Nasr City, Cairo",Visa
EG001,Slim Fit Camisole 2 Piece Undershirt,C9607AXWT34,XL,2025-02-15 14:30:15,Rageh Omar,+201213406410,3,"22 El-Nargeel Street, Nasr City, Cairo",Visa
12345,Regular Fit Polo Collar Cotton Short Sleeve Shirt,D1057AXBG106,XL,2025-02-15 14:30:00,Mahmoud Younes,+201235045875,3,"15 Abdel Aziz Fahmy St, Nasr City, Cairo, Egypt",Visa
23456,Jogger Cargo Pocket Stretch in All Directions Trousers,A8019AXBG778,32,2025-01-02 14:30:00,John Ibrahim,+201200327558,1,"14 El-Saraya St, Zamalek, Cairo, Egypt",Visa
ORD-2025-001,Standard Fit Half Turtleneck Basic Knitted Pullover,A5282AXNV135,S,2025-01-18 14:30:00,Reda Kimo,+201114989146,1,"15 Abdel Aziz Fahmy, Nasr City, Cairo",Visa
10245,Relax Fit Poplin Short Sleeve Shirt,D8352AXGN1107,L,2025-01-15 14:37:02,Mahmoud Kimo,+201207862759,3,"Nasr City, Cairo, Egypt",Visa
EG202502181001,Regular Fit Checkered Fleece Long Sleeve Shirt,V2767AZBG702,M,2025-02-18 14:30:00,Mohamed El-Zengi,+201591980571,3,"26th of July Corridor, Mohandessin, Giza, Egypt",Visa
ORD-20250203-001,DeFactoFit Standard Fit Pocketed Polar Cardigan,D2731AXBG721,M,2025-02-03 14:30:00,Abdelsattar El-zany,+201172205725,2,"14 Mustafa Kamel Street, Downtown, Cairo",Visa
EG12345,DeFactoFit Standard Fit Sports Woven Shorts,C1533AXAR231,XS,2025-01-03 14:30:00,Hamo Ahmed,+201193353611,3,"6th of October, Sheikh Zayed City, Giza, Egypt",Visa
1234,Standard Fit Stretchy Leg Thick Sweatpants,A6468AXGR439,L,2025-02-21 14:30:00,Mohamed Ibrahim,+201050505542,3,"17 Gamal Abdel Nasser, Mohandessin, Giza",Visa
EG-2025-02-00654,Modern Fit Standing Collar Short Sleeve Polo T-Shirt,Z4262AZWT32,XXL,2025-02-06 14:32:15,Hamasa Kimo,+201254158438,2,"10 El Nasr St, Downtown, Cairo",Visa
EG-2025-001,DeFactoFit Slim Fit Sports Premium Shorts,B4737AXAR231,S,2025-01-06 14:30:00,Abdelsattar KDB,+201551117113,3,"23 July Street, Zamalek, Cairo",Visa
ORD-12345,Wide Leg Regular Hem With Cargo Pocket Velvet Trousers,C9010AXBG170,32,2025-01-04 14:30:00,Hamo El-zany,+201127313280,3,"23 Abd El Aziz Fahmy St, Heliopolis, Cairo, Egypt",Visa
EGY202502060001,Modern Fit Polo Neck Textured Long Sleeve Shirt,B7383AXBK27,M,2025-02-06 14:30:15,Abdelsattar Ahmed,+201141769349,1,"23 Mohamed Mahdy St, Zamalek, Cairo",Visa
12345,Regular Fit Resort Collar Printed Short Sleeve Shirt,Z0133AZWT46,XS,2025-02-03 14:30:00,Mahmoud Ibrahim,+201193866598,1,"10th of Ramadan City, Sharqia Governorate, Egypt",Visa
ORD-202501280001,DeFactoFit Slim Fit Sports Short Shorts,B5028AXBE169,XXL,2025-01-28 14:30:15,John Ibrahim,+201200327558,1,"15 Ahmed Hemida St, Nasr City, Cairo",Visa
12345,Regular Fit Linen Blazer,Z7667AZKH163,52,2025-02-19 14:30:00,Abdelsattar Body,+201019285218,2,"22 Abdel Aziz Fahmy, Heliopolis, Cairo",Visa
102345,Sergio Regular Fit Normal Waist Pipe Leg Jeans,D9829AXNM34,30 Size - 32 Length,2025-02-24 14:30:15,John Younes,+201039020001,2,"14 Abdel Aziz Fahmy, Nasr City, Cairo",Visa
10245,Boxy Fit Snap Closure Stand Collar Polar Sweatshirt,D2029AXBN337,S,2025-01-09 14:37:05,Hamasa Mark,+201246895259,2,"14th Street, Zamalek, Cairo, Egypt",Visa
12345,Defacto Fit NBA Chicago Bulls Licensed Regular Fit Short Leg Shorts,R0535AZBK81,XS,2025-02-15 14:27:33,Hamo El-Zengi,+201114628636,1,"26 July Street, Zamalek, Cairo, Egypt",Visa
14562,DeFactoFit Standard Fit Scuba Diving Fabric Sweatshirt,B4535AXBG700,L,2025-01-08 14:37:15,John Ahmed,+201048574620,2,"27 Gamal Abd El-Naser, Nasr City, Cairo",Visa
12345,DeFactoFit Slim Fit Sports Woven Shorts,A9124AXBK81,L,2025-02-06 14:30:00,Mohamed El-zany,+201203630047,1,"22 Nasr Road, Nasr City, Cairo",Visa
12345,Relax Fit Tencel Short Sleeve Shirt,C4316AXBK81,M,2025-02-07 14:30:00,John El-Zengi,+201163479102,1,"23 Hussein Wassef St, Heliopolis, Cairo, Egypt",Visa
23542,Standard Fit Crew Neck Basic Knit Comfortable Pullover,A5268AXBK27,S,2025-01-18 14:27:52,Abdelsattar Mark,+201538166484,1,"17 Wadi El Nile, Imbaba, Giza",Visa
123456,DeFactoFit Standard Fit Hooded Scuba Fabric Sports Sweatshirt,D7364AXBK81,XXL,2025-01-09 14:30:15,Hamo El-zany,+201576272967,1,"15 Ahmed Orabi St, Behind Cinema Tahrir, Downtown, Cairo, Egypt",Visa
12345,Modern Fit Blazer,B0122AXGR377,58,2025-01-05 14:30:00,CJ El-zany,+201208955403,1,"15 Ahmed Hazem St. Nasr City, Cairo",Visa
12345,jogger Trousers,A5741AXAR163,40 Size - 32 Length,2025-02-14 18:37:00,Mohamed Ibrahim,+201571931588,3,"16 El Nozha Street, Heliopolis, Cairo",Visa
12345,Slim Fit Crew Neck Printed Short Sleeve T-Shirt,C5451AXBG700,XL,2025-02-08 14:30:00,Abdelsattar Ahmed,+201141769349,3,"22 Mohamed Farid St, Downtown, Cairo, Egypt",Visa
15423,DeFactoFit NBA Chicago Bulls Oversize Fit Hooded T-Shirt,W9741AZER105,L,2025-02-08 14:30:15,Rageh Ibrahim,+201541518353,1,"6th of October, Sheikh Zayed, Giza",Visa
12345,Regular Fit Woodcutter Plaid Long Sleeve Shirt,S9275AZAR176,S,2025-01-05 14:30:00,CJ El-zany,+201061487488,1,"15 Ahmed Tayseer St, Zamalek, Cairo, Egypt",Visa
ORD-2025-001,New Regular Fit Polo Collar Polo T-Shirt,C5586AXKH261,3XL,2025-01-09 14:30:00,Youssef KDB,+201255458093,3,"10th of Ramadan City, 4th District, El Sharkia",Visa
ORD-23456,DeFactoFit NBA Wordmark Boxy Fit Thick Sweatshirt,B3886AXBK34,XS,2025-02-17 14:30:00,Hamo Jacoub,+201520019452,1,"14 Amar Ibn Yasir St, Manshiyet Naser, Cairo",Visa
14567,Regular Fit Crew Neck Waffle Sweatshirt,A5802AXGR437,S,2025-02-05 14:30:15,Reda Mark,+201059734077,2,"15 Ahmed Hegazi St, Downtown, Cairo",Visa
23542,Regular Fit Polo Collar Checked Cotton Long Sleeve Shirt,D7557AXBN192,XS,2025-01-13 14:37:05,John Body,+201095780261,1,"26 July Street, Zamalek, Cairo",Visa
12345,Modern Fit Polo Neck Textured Long Sleeve Shirt,B7383AXWT34,XL,2025-01-09 14:30:00,Reda Kimo,+201114989146,2,"15 Ahmed Tayseer St, Nasr City, Cairo",Visa
ORD-2025-001,DeFactoFit NBA Brooklyn Nets Oversize Fit Hooded Scuba Fabric Sports Sweatshirt,D6711AXBG662,M,2025-01-19 14:30:00,John Kimo,+201263492999,3,"15 Mostafa Kamel St, Downtown, Cairo, Egypt",Visa
12345,Jogger Trousers,A5774AXNV64,30,2025-01-14 14:30:00,Rageh Ibrahim,+201541518353,2,"21 Abd El Aziz Fahmy St, Nasr City, Cairo, Egypt",Visa
ORD-12345,3 piece Regular Fit Boxer,C3264AXBK81,S,2025-02-14 18:45:12,Hamo Mark,+201038963922,1,"22 Abd El Aziz Fouad, Zamalek, Cairo, Egypt",Visa
12345,Relax Fit Long Sleeve Sweatshirt,Y9650AZNV195,XS,2025-02-18 14:30:00,Mahmoud El-Zengi,+201163998861,3,"14 Gawad Hosny St, Zamalek, Cairo",Visa
12345,Slim Fit Slim Cut Crew Neck Printed Short Sleeve T-Shirt,C3952AXBK81,M,2025-02-01 14:30:00,Rageh Kimo,+201120216066,2,"14 Ali Rasha St, Downtown, Cairo",Visa
12345,DeFactoFit Slim Fit Crew Neck T-Shirt,B2887AXGN920,M,2025-02-19 14:30:00,Rageh El-zany,+201564577288,1,"17, Street 10, Maadi, Cairo, Egypt",Visa
12456,Man Flat Sole Plush Home Slippers,D5256AXGR55,40/41,2025-01-24 14:30:00,CJ Ahmed,+201039527360,2,"25 Orabi, Downtown, Cairo",Visa
12345,Basic Mesh Lined Short Swim Shorts,B7297AXBE343,L,2025-01-27 14:30:15,Mahmoud Ahmed,+201145252772,2,"6th of October, Giza, Egypt",Visa
ORD-20250217-001,Standard Fit Polo Collar Knitwear Pullover,D3589AXBN497,S,2025-02-17 14:30:00,Hamo Body,+201506135540,2,"26 July Street, Zamalek, Cairo",Visa
12345,3 piece Regular Fit Boxer,B7776AXKH493,XL,2025-01-22 14:30:00,John El-Zengi,+201016626979,1,"26th of July Street, Zamalek, Cairo, Egypt",Visa
ORD202502051234,Beige Slim Fit Elastic Leg Jogger Pants,D8638AXGR107,28,2025-02-05 14:30:15,Hamo Kimo,+201104404303,2,"12 Al-Azhar Street, Nasr City, Cairo",Visa
23564,Regular Fit Cotton Striped Long Sleeve Shirt,B2902AXIN260,XXL,2025-01-21 14:37:12,CJ Kimo,+201150882723,1,"14th Street, Nasr City, Cairo",Visa
12345,Pedro Slim Fit Normal Waist Skinny Leg Jeans,D6470AXNM55,32 Size - 30 Length,2025-01-02 14:30:00,Hamo El-Zengi,+201114628636,3,"14 Gawad Hosny, Hadayek El-Qubba, Cairo, Egypt",Visa
10235,Baggy Fit Regular Hem Gabardine Trousers,B3664AXBN303,34 Size - 30 Length,2025-02-13 14:27:42,Mahmoud Mark,+201002967172,2,"10th of Ramadan City, 6th District, El Shorouk, Egypt",Visa
12345,jogger Cotton Trousers,D7782AXKH435,32,2025-01-06 14:30:00,Hamasa Jacoub,+201218594335,1,"24 El-Nasr St, Nasr City, Cairo",Visa
12345,Standard Fit Regular Cut Crew Neck Cotton Knit T-Shirt,D3580AXIN34,L,2025-01-12 14:30:00,Mahmoud KDB,+201144047447,3,"15 Ahmed Helmy St, Zamalek, Cairo, Egypt",Visa
12345,Long Muscle Fit Crew Neck T-Shirt,N2104AZBK81,XXL,2025-01-16 14:30:00,Mohamed Mark,+201043603018,3,"Nasr City, Cairo, Egypt",Visa
23456,Waterproof Oversize Fit College Collar Embroidered Bomber Jacket,D6304AXNV175,M,2025-01-03 14:27:04,Mohamed Jacoub,+201248518721,1,"15 Ahmed Orabi Street, Nasr City, Cairo",Visa
OD12345,Comfort Fit Stand Collar Zippered Sweatshirt,A5276AXAR86,XL,2025-01-03 14:30:00,Youssef Younes,+201508810551,2,"12 Abo El Feda St, Zamalek, Cairo, Egypt",Visa
12345,DeFactoFit Standard Fit Hooded Sports Sweatshirt,C0482AXKH398,S,2025-02-08 14:30:00,Mohamed Omar,+201062749114,3,"23 July Street, Agouza, Giza, Egypt",Visa
12345,Modern Fit Standing Collar Short Sleeve Polo T-Shirt,Z4262AZGN50,M,2025-01-10 14:30:00,Youssef Mark,+201593177282,1,"15 Ahmed Helmy Street, Zamalek, Cairo, Egypt",Visa
ORD-202502200001,DeFactoFit Standard Fit Hooded Scuba Diving Fabric Sweatshirt,B4758AXBG700,M,2025-02-20 14:30:00,CJ El-zany,+201045740833,2,"14 Gamal Abdel Nasser St, Downtown, Cairo, Egypt",Visa
12345,Comfort Fit Crew Neck Printed T-Shirt,A6868AXGN1019,S,2025-02-07 14:30:00,Reda Omar,+201091445348,2,"6th of October, Giza, Egypt",Visa
12345,Regular Fit Polo Neck Plaid Lumberjack Flannel Shirt,D6027AXBK81,XS,2025-02-14 14:30:00,Abdelsattar Jacoub,+201054760130,1,"23 July Street, Zamalek, Cairo",Visa
EGY202502041234,Loose Fit Crew Neck Heavy Fabric Basic T-Shirt,B4844AXBG700,XL,2025-02-04 14:30:00,Mohamed El-Zengi,+201173347281,2,"17 Street, Apartment 4, Zamalek, Cairo, Egypt",Visa
1254,Regular Fit Flannel Long Sleeve Checkered Shirt,D5835AXBK81,XS,2025-02-13 14:32:15,CJ Ahmed,+201039527360,1,"27 El Galaa St, Downtown, Cairo, Egypt",Visa
