order_id,product_name,product_code,size,order_datetime,user_name,phone_number,quantity,shipping_address,payment_method
12345,DeFactoFit Standard Fit Hooded Scuba Fabric Sports Sweatshirt,B4511AXBK81,S,2025-01-31 14:30:00,Hamo Younes,+201019867198,3,"26 July Street, Zamalek, Cairo, Egypt",Visa
EGY202501110001,Oversize Fit Crew Neck T-Shirt,Z6083AZBK81,L,2025-01-11 14:30:00,Youssef Younes,+201039592871,2,"14 Hassan Sabry St, Zamalek, Cairo",Visa
ORD-12345,Boxy Fit Long Sleeve Sweatshirt,V5306AZPN407,S,2025-02-19 14:30:00,Mohamed Younes,+201114697041,3,"31 El Sharif St, Heliopolis, Cairo, Egypt",Visa
12546,Boxy Fit Printed Long Sleeve Sweatshirt,X8282AZBK81,M,2025-02-02 14:30:15,Rageh Younes,+201185624286,1,"Sheraton, Heliopolis, Cairo, Egypt",Visa
12345,Regular Fit Cotton Long Sleeve Shirt,B5587AXBG161,XS,2025-01-19 14:30:00,John El-Zengi,+201150644206,2,"14 Marie Louis, Downtown, Cairo",Visa
12345,Regular Fit Bermuda Basic Shorts,D7920AXGR377,XL,2025-01-20 14:30:00,Mohamed Mark,+201182733917,1,"23 July Street, Zamalek, Cairo, Egypt",Visa
EG202501060001,Slim Fit Rib Hem Zipper Pocket Sweatpants,A4387AXAR227,L,2025-01-06 14:30:00,Hamasa Omar,+201146323346,3,"23 July Street, Zamalek, Cairo",Visa
10234,Long Muscle Fit Crew Neck Basic T-Shirt,N2104AZGR91,S,2025-02-25 14:30:00,Hamasa KDB,+201080392870,1,"15 May, Nasr City, Cairo, Egypt",Visa
EG202501081234,DeFactoFit Slim Fit Leg Scuba Diver Fabric Joggers,Z9112AZBK81,L,2025-01-08 14:37:42,Youssef Ibrahim,+201218973520,3,"17 Ibraheem St, Nasr City, Cairo",Visa
ORD-20250205-001,3 piece Regular Fit Boxer,N4277AZBK27,3XL,2025-02-05 14:30:00,John Ibrahim,+201148803647,1,"Apartment 15, Building 17, Street 25, Zamalek, Cairo, Egypt",Visa
ORD-2025-001,Regular Fit Polo Collar Cotton Short Sleeve Shirt,D1057AXWT55,XXL,2025-01-26 14:30:00,Hamo KDB,+201545593789,1,"15 Ahmed Orabi St, Zamalek, Cairo, Egypt",Visa
10567,Regular Fit Printed Viscose Short Sleeve Shirt,C7687AXBN105,XS,2025-02-02 14:37:12,Hamo Younes,+201584506312,3,"26th of July Corridor, Zamalek, Cairo, Egypt",Visa
12546,Relax Fit Straight Leg Linen Trousers,C1117AXBG732,34 Size - 30 Length,2025-02-21 14:37:05,Mahmoud Jacoub,+201589347151,1,"16 Mohamed Mazhar, Zamalek, Cairo, Egypt",Visa
12345,New Regular Fit Crew Neck Basic T-Shirt,V7699AZBN192,XL,2025-01-08 14:30:00,Rageh El-Zengi,+201217956467,3,"14th Street, Zamalek, Cairo, Egypt",Visa
EG202501050001,Regular Fit Jogger Pants,C6906AXBK81,30,2025-01-05 14:30:00,John Younes,+201258182776,1,"23 Mahmoud Azmy Street, Zamalek, Cairo",Visa
12345,Regular Fit Cotton Short Sleeve Shirt,D1902AXBK81,S,2025-01-22 14:30:00,Hamasa KDB,+201578368977,2,"15 Ahmed Orabi St, Nasr City, Cairo, Egypt",Visa
ORD-2025-001,Straight Leg Joggers,D3695AXNV253,36,2025-01-11 14:30:00,John Ibrahim,+201237776610,2,"17, Hassan Maamoun St, Downtown, Cairo",Visa
10245,Regular Fit Polo Collar Cotton Long Sleeve Shirt Jacket,B4689AXBG686,S,2025-02-02 14:30:15,Reda El-Zengi,+201547619201,3,"15 Al-Azhar St, Nasr City, Cairo, Egypt",Visa
12345,3 piece Regular Fit Boxer,B7185AXNV135,XXL,2025-01-20 14:30:00,Mahmoud Omar,+201251711936,2,"15 Ahmed Tayseer St, Nasr City, Cairo",Visa
ORD-202502200001,Slim Fit Polo Collar Long Sleeve Shirt,D4533AXWT34,L,2025-02-20 14:30:00,Hamo El-Zengi,+201519894925,3,"15 Ataba St, Al Azbakeya, Cairo, Egypt",Visa
12564,Regular Fit Crew Neck Printed Sweatshirt,A7462AXBK81,S,2025-01-04 14:37:12,Hamasa KDB,+201080392870,2,"24 Al Khalifa St, Al Abageyah, Nasr City, Cairo",Visa
ORD202502011234,Tactical Tied Waist Elastic Leg Jogger Cargo Pants,D1044AXBN581,34 Size - 32 Length,2025-02-01 14:37:05,John Kimo,+201213696039,3,"15 Abdel Aziz Fahmy St, Heliopolis, Cairo",Visa
12345,Regular Fit Crew Neck Jacquard Sweatshirt,D5393AXBK27,S,2025-02-04 14:37:12,Mahmoud Kimo,+201244774178,1,"23 July Street, Zamalek, Cairo, Egypt",Visa
ORD-20250213-001,Slim Fit Crew Neck Printed T-Shirt,C5449AXYL506,L,2025-02-13 14:30:00,Mahmoud Ibrahim,+201266068948,2,"24 Gamal Abdel Nasser St, Downtown, Cairo",Visa
12345,Regular Fit Trousers,A5331AXBK81,32 Size - 32 Length,2025-02-11 14:30:00,CJ Omar,+201572066998,1,"14 Al Haram Street, Giza",Visa
EGY202502210001,Relax Fit Crew Neck Cotton Knitted Cotton Pullover,D3290AXNV64,L,2025-02-21 14:30:00,John Ahmed,+201138777604,1,"16 Abdel Aziz Fahmy St, Heliopolis, Cairo",Visa
12345,Oversize Fit Crew Neck Back Printed Short Sleeve T-Shirt,C2134AXBK81,XS,2025-02-16 14:30:00,John Body,+201095780261,1,"12 Street, Zamalek, Cairo, Egypt",Visa
ORD-12345,jogger Super Skinny Hem Trousers,B2155AXBG180,32,2025-02-21 14:30:00,John Jacoub,+201157326633,2,"10th of Ramadan City, Heliopolis, Cairo, Egypt",Visa
23542,jogger Super Skinny Hem Gabardine Trousers,Z9933AZKH430,36,2025-01-11 14:27:32,John El-Zengi,+201163479102,1,"23 July Street, Zamalek, Cairo, Egypt",Visa
ORD-20250210-001,Jogger Cargo Pocket Stretch in All Directions Trousers,A8019AXBG778,32,2025-02-10 14:30:00,Reda Kimo,+201251977328,2,"15 Mahmoud Azmy Street, Zamalek, Cairo, Egypt",Visa
10245,Standard Fit Crew Neck Knitwear Pullover,D1968AXBG295,L,2025-01-21 14:37:12,Youssef KDB,+201203669530,1,"26th of July Corridor, Agouza, Giza",Visa
12345,Regular Fit Oxford Basi Long Sleeve White Shirt,B1873AXWT82,L,2025-02-05 14:30:00,Youssef Mark,+201051883587,3,"Apartment 4, Building 17, Street 25, Zamalek, Cairo, Egypt",Visa
12345,Slim Fit Trousers,B1680AXGR489,30 Size - 32 Length,2025-01-18 14:30:00,Mahmoud Kimo,+201226036455,1,"15 Abdel Aziz Street, Zamalek, Cairo, Egypt",Visa
12345,Beetlejuice Regular Fit Printed Cotton T-Shirt,D8515AXER105,XS,2025-02-06 14:30:00,Hamasa Ahmed,+201086390566,1,"23 July Street, Zamalek, Cairo",Visa
12345,Slim Fit Jean Shorts,C2696AXNM39,30,2025-01-09 14:37:12,Youssef Younes,+201595261369,3,"14 Mahmoud Azmy Street, Zamalek, Cairo, Egypt",Visa
12345,DeFactoFit Slim Fit Printed Sports T-Shirt,X6142AZBK81,L,2025-02-18 14:30:15,Mohamed El-Zengi,+201173347281,3,"15 Ahmed Orabi St, Zamalek, Cairo",Visa
12345,New Regular Fit Short Sleeve Pique Polo T-Shirt,C6006AXTR468,L,2025-01-26 14:30:00,John Omar,+201245533912,3,"15th Street, Nasr City, Cairo, Egypt",Visa
12345,DeFactoFit NBA Los Angeles Lakers Oversize Fit Scuba Fabric Sports Sweatshirt,D6709AXBK82,XL,2025-01-11 14:30:15,Rageh El-Zengi,+201217956467,1,"15 Ahmed Helmy Street, Zamalek, Cairo, Egypt",Visa
EG202502180001,Oversize Fit Crew Neck Printed Short Sleeve T-Shirt,C0151AXBG786,XS,2025-02-18 14:30:00,Rageh El-Zengi,+201217956467,3,"42 El-Shaheed Ismail Mohieddin St, Zamalek, Cairo, Egypt",Visa
12345,DeFactoFit Standard Fit Pocketed Polar Cardigan,D2731AXBK81,M,2025-01-09 14:30:00,Hamo KDB,+201139191970,3,"7 El Hegaz St, Heliopolis, Cairo",Visa
23546,DeFactoFit Standard Fit Pocketed Polar Cardigan,D2731AXBG721,M,2025-02-23 14:37:15,Reda Ibrahim,+201567123303,2,"17, Gameat El Dewal El Arabiya, Nasr City, Cairo",Visa
12345,jogger Regular Hem Trousers,B6551AXBK27,34,2025-01-08 14:30:00,Reda Ahmed,+201068815615,1,"Nasr City, Cairo, Egypt",Visa
12345,Crop Trousers,B0071AXKH68,36,2025-02-12 14:30:00,Hamo Ahmed,+201131636082,2,"57, Aboul Mahasen St, Nasr City, Cairo",Visa
12345,DeFactoFit Standard Fit Printed Shorts,B0332AXBE89,L,2025-01-12 14:30:00,John KDB,+201265349888,1,"21 Abdel Aziz Fahmy St, Nasr City, Cairo",Visa
12345,Elastic Waist Double Leg Gabardine Jogger Pants,Y2651AZBK27,36,2025-01-01 14:30:00,Mahmoud Ibrahim,+201193866598,3,"26th of July Corridor, Zamalek, Cairo",Visa
12345,Slim Cropped Fit Regular Waist Jeans,D5866AXNM55,32,2025-01-30 14:37:12,CJ Mark,+201121748058,1,"15 Ramadan Hassan St, Nasr City, Cairo",Visa
10234,Regular Fit Crew Neck Back Printed Heavy Fabric T-Shirt,B4219AXOG589,S,2025-02-07 14:30:15,Youssef Omar,+201222926482,1,"15 Ahmed Hassan Street, Zamalek, Cairo, Egypt",Visa
12345,New Regular Fit Crew Neck Cotton Basic T-Shirt,V7699AZGN759,S,2025-01-19 14:37:15,Abdelsattar El-zany,+201149954013,2,"14 Ramadan St, Nasr City, Cairo, Egypt",Visa
12345,DeFactoFit Standard Fit Crew Neck Printed T-Shirt,A5825AXWT80,XS,2025-01-06 14:30:00,Mahmoud Omar,+201251711936,1,"15 Abdel Aziz Fahmy St, Heliopolis, Cairo, Egypt",Visa
12345,Regular Fit Polo Collar Cotton Short Sleeve Shirt,D1057AXBK81,XS,2025-01-17 14:30:00,Mahmoud Ibrahim,+201193866598,2,"15 Mahmoud Azmy Street, Zamalek, Cairo",Visa
12345,DeFactoFit Standard Fit Heavy Fabric Short Sleeve Sports T-Shirt,C2829AXAR231,M,2025-01-05 14:30:00,Hamo Ibrahim,+201213393556,3,"23 July St, Nasr City, Cairo",Visa
23456,Swim Shorts,Y9142AZIN75,XXL,2025-01-07 14:30:00,Hamo Mark,+201038963922,3,"15 Gamal Abdel Nasser St, Zamalek, Cairo, Egypt",Visa
12345,Slim Fit Crew Neck Basic Short Sleeve T-Shirt,M6606AZBK81,L,2025-02-10 14:30:00,Mohamed El-Zengi,+201565350960,3,"15 Ahmed Orabi St, Zamalek, Cairo, Egypt",Visa
12345,Slim Fit Basic Long Sleeve Shirt,A7894AXBG193,M,2025-01-26 14:30:00,Hamasa Kimo,+201185764879,1,"14 Hussein Hegazi St, Nasr City, Cairo",Visa
10245,Regular Fit Pocketed Straight Leg Chino Pants,D1050AXBN285,30 Size - 32 Length,2025-02-02 14:30:00,Mahmoud Mark,+201002967172,1,"24 El-Montazah St, Zamalek, Cairo, Egypt",Visa
ORD-20250203-001,Standard Fit Half Turtleneck Basic Knitted Pullover,A5282AXAR86,XS,2025-02-03 14:45:10,Hamo Younes,+201584506312,3,"26th of July St, Zamalek, Cairo",Visa
EG-20250206-001,Regular Fit Crew Neck Washed Effect Basic Sweatshirt,B9221AXBN105,S,2025-02-06 14:30:00,Rageh Mark,+201118336331,2,"22nd District, Nasr City, Cairo, Egypt",Visa
ORD-20250122-001,Comfort Regular Fit Crew Neck Printed T-Shirt,C1865AXGN1227,XS,2025-01-22 14:30:15,John Omar,+201069915931,3,"23 Abd El Aziz Fahmy, Heliopolis, Cairo, Egypt",Visa
14579,Standard Fit Crew Neck Basic Knitted Pullover,D1967AXBK27,XXL,2025-02-04 14:27:12,John Kimo,+201263492999,3,"26th of July St, Zamalek, Cairo",Visa
ORD-1254,Relax Fit Resort Collar Printed Cotton Shirt,D4623AXYL221,M,2025-02-16 14:30:00,CJ El-zany,+201061487488,3,"5th Settlement, New Cairo, Egypt",Visa
ORD202502131047,Relax Fit Polo Neck Short Sleeve Shirt,C8157AXNV135,XL,2025-02-13 10:47:03,John Omar,+201021244210,2,"15 Abdel Aziz Street, Zamalek, Cairo, Egypt",Visa
12345,DeFactoFit Standard Fit Hooded Sports Sweatshirt,C0482AXKH398,M,2025-01-19 14:30:00,Mohamed El-Zengi,+201540517626,1,"28 Khalifa Maamoun St, Nasr City, Cairo",Visa
23567,Slim Fit Thin Sweatshirt Fabric Tall Short,T4693AZNV64,M,2025-01-31 14:27:32,Hamo KDB,+201179341547,3,"14 Ali Ahmed St, Zamalek, Cairo",Visa
EG202501300001,Regular Fit Basic Bermuda Shorts,D7933AXBG400,XL,2025-01-30 14:37:15,Hamasa Ahmed,+201583095902,2,"23 Al Khalifa St, Nasr City, Cairo",Visa
12345,DeFactoFit NBA Los Angeles Lakers Oversize Fit T-Shirt,B7480AXPR299,L,2025-01-11T14:30:00,Hamasa Ahmed,+201026532599,2,"14 Hasan El-Shazly St, Heliopolis, Cairo, Egypt",Visa
12345,DeFactoFit NBA Chicago Bulls Boxy Fit Thick Sweatshirt,D6574AXBK81,XL,2025-01-18 14:30:00,Rageh Ahmed,+201212590844,1,"Apartment 10, Building 15, Street 25, Zamalek, Cairo",Visa
12345,DeFactoFit Slim Fit Flexible Leg Jogger Sweatpants,A6965AXGR493,S,2025-01-07 14:30:00,CJ Kimo,+201019168772,3,"14 Ramadan Salem, Nasr City, Cairo",Visa
12345,Slim Fit Crew Neck T-Shirt,B8476AXBG783,M,2025-02-13 14:30:00,Mohamed Jacoub,+201248518721,1,"15 Ahmed Orabi St, Zamalek, Cairo, Egypt",Visa
ORD-2025-001,Regular Fit Basic Long Sleeve Shirt,D8876AXKH271,XL,2025-01-08 14:30:00,CJ Mark,+201121748058,2,"15 Ahmed Tayseer St, Nasr City, Cairo",Visa
23546,Relax Fit Crew Neck Knitted Basic Pullover,B9723AXBK81,M,2025-01-03 14:27:11,Rageh Younes,+201283850721,3,"16 Saad Zaghloul St, Downtown, Cairo",Visa
12345,DeFactoFit Slim Fit Crew Neck Printed Sports T-Shirt,X6142AZAR231,M,2025-01-23 14:30:00,John Jacoub,+201157326633,3,"17, Mohamed Fared St, Zamalek, Cairo",Visa
ORD-12345,DeFactoFit Standard Fit Sports Shorts,C0427AXNV146,M,2025-01-23 14:30:00,Rageh Kimo,+201255120459,2,"26 July Street, Zamalek, Cairo, Egypt",Visa
12345,Slim Fit Jeans Bermuda,A6435AXNM39,32,2025-01-21 14:30:00,John Mark,+201147464858,1,"Nasr City, Cairo, Egypt",Visa
12345,Oversize Fit Long Sleeve Shirt,B5823AXNM39,XS,2025-01-14 19:32:15,Abdelsattar Body,+201057462896,1,"14th Street, Heliopolis, Cairo",Visa
EG2025021517,Oversize Fit Polo Collar Cotton Shirt,C2841AXBK81,M,2025-02-15 14:30:15,John Body,+201095780261,2,"16th St, Masaken Sheraton, Heliopolis, Cairo",Visa
ORD-12345,DeFactoFit Standard Fit Sports T-Shirt,C9182AXGR317,L,2025-02-24 14:30:00,Hamo KDB,+201215863685,1,"15 Mostafa Kamel St, Zamalek, Cairo",Visa
12345,Regular Fit Short Sleeve Polo Basic T-Shirt,X7133AZBK81,L,2025-02-11 14:30:00,Reda Ahmed,+201052524338,3,"Apartment 5, Building 12, Street 9, Zamalek, Cairo, Egypt",Visa
EY202502031234,Slim Fit Polo Neck Printed Short Sleeve T-Shirt,B2490AXGN1118,S,2025-02-03 14:37:15,Youssef Younes,+201268996498,3,"15 Abdel Aziz Fahmy, Zamalek, Cairo, Egypt",Visa
1234,3 piece Regular Fit Boxer,B7186AXNV135,L,2025-01-01 14:30:00,Abdelsattar KDB,+201584358910,1,"17 El Safa St, Zamalek, Cairo",Visa
12345,Oversize Fit Crew Neck Back Printed T-Shirt,B8490AXBK81,XS,2025-02-03 14:30:00,Abdelsattar Body,+201202027221,1,"15 Ahmed Orabi St, Nasr City, Cairo",Visa
10245,Regular Fit Sweatshirt Fabric Cotton Shorts,Y4284AZBK81,XS,2025-02-02 14:30:15,Mohamed Jacoub,+201076916402,2,"26 July Street, Zamalek, Cairo",Visa
12345,DeFactoFit Slim Fit Printed Hooded Sleeveless T-Shirt,A1819AXBK81,S,2025-01-18 14:30:00,Mohamed Younes,+201543665143,1,"10th of Ramadan City, Sharqia Governorate, Egypt",Visa
12345,Boxy Fit Long Sleeve Sweatshirt,V5306AZBG662,L,2025-02-14 14:30:00,Mahmoud Kimo,+201226036455,2,"15 Abdel Aziz Fahmy St, Nasr City, Cairo",Visa
12345,Regular Fit Gabardine Regular Hem Bermuda,C5397AXBG766,38,2025-01-19 14:30:00,Hamasa KDB,+201578368977,3,"24 El Nasr St, El Nozha, Cairo, Egypt",Visa
10245,Long Muscle Fit Crew Neck Printed Short Sleeve T-Shirt,B8482AXKH262,S,2025-01-17 14:30:00,Hamasa Omar,+201146323346,3,"15 Ahmed Orabi St, Downtown, Cairo",Visa
23456,Relax Fit Checkered Cotton Long Sleeve Shirt,Z0639AZBG732,M,2025-02-01 14:30:00,Mahmoud Kimo,+201244774178,2,"26 July St, Zamalek, Cairo, Egypt",Visa
12345,Comfort Fit Sweatshirt,A5278AXBK81,S,2025-02-03 14:30:00,CJ Ahmed,+201058399838,3,"22nd District, Nasr City, Cairo",Visa
12345,Slim Fit Crew Neck Basic Short Sleeve T-Shirt,M6606AZWT34,3XL,2025-02-17 14:30:00,CJ El-zany,+201533127941,3,"15th Street, Zamalek, Cairo, Egypt",Visa
12345,New Regular Fit Crew Neck Printed Thick Sweatshirt,D3670AXNV241,S,2025-02-13 14:30:00,Mahmoud Kimo,+201244774178,1,"21 Abd El Aziz Fahmy, Nasr City, Cairo",Visa
12345,Regular Fit Hooded Zippered Snap Closure Puffer Jacket,E7286AXBK27,S,2025-02-01 14:30:00,Hamasa Jacoub,+201218594335,1,"15 Gamal Abdel Nasser St, Downtown, Cairo",Visa
EGY202501140001,Modern Fit Polo Collar Striped Woven Long Sleeve Shirt,A9882AXBE303,S,2025-01-14 10:45:12,Abdelsattar Ibrahim,+201095552017,3,"24 El Sharifa Faten Alley, Nasr City, Cairo",Visa
EGY12345,3 piece Regular Fit Boxer,C3293AXNV135,S,2025-01-29 14:30:00,Hamo KDB,+201139191970,3,"24 Khalifa Maamoun St, Zamalek, Cairo",Visa
12345,Relax Fit Crew Neck Printed Cotton Short Sleeve T-Shirt,D2588AXER190,XS,2025-01-06 14:30:00,Hamo Jacoub,+201520019452,2,"17, Gameat El Dewal El Arabiya, Nasr City, Cairo",Visa
12345,Basic Pocket Straight Leg Jogger,D3695AXBG49,36,2025-01-14 14:30:15,Mohamed El-Zengi,+201173347281,1,"17, Mokattam St, Hadayek El Maadi, Cairo, Egypt",Visa
ORD-12345,Regular Fit Gabardine Bermuda Shorts,D2899AXAR231,34,2025-01-29 14:30:15,Rageh Kimo,+201550439210,3,"15 Abdel Aziz Street, Zamalek, Cairo, Egypt",Visa
12453,Man Flat Sole Home Slipper,A8247AXNV44,42/43,2025-01-11T14:27:51,Mahmoud Kimo,+201207862759,1,"57 Tahrir St, Downtown, Cairo",Visa
